17:coo.31924054872977_ocr:002GREEK	E ΝΟΤ , ἐν Ι*
17:coo.31924054872977_ocr:497GREEK	Ei γὰρ ἡ κλῆσις ἢρκει μόνον, τίνος ἕνεκεν οὐ πάντες ὲσώθησαν; Διά τοῦτο, φησὶν, οὐχ ἡ κλῆσις μόνον, ἀλλὰ καὶὴ πρόθεσις τῶν καλουμένων τὴν σωτηρίαν εἰργάσατο. Οὐ γὰρ ἠναγκασμένη γέγονεν ἡ κλῆσις, οὐδὲ Β βεϐιασμένηπάντες γοῦν ἐκλήθησαν, ἀλλ’ οὐ πάντες ωδν θρὸως πάντα ποιεῖ, ἀλλὰ κέχρηται συγκαταϐἁσει διὰ τὴν πολλὴν αὐτοῦ φιλανθρωπίαν.
17:coo.31924054872977_ocr:498GREEK	Καὶ τοῦτο αῖτιον τοῦ νῦν παραγενέσθαι τὸν Χριστὸν, ἀλλὰ μὴ πάοὐρανοῦ καὶ γῆς καὶ τῶν ὲν αὐτοῖς σύστημα, ὥστ’ εἰπεῖν ἂν ὅτι ἥλιος, καὶ σελήνη, καὶ ὁ χορὸς τῶν ἀστέρων, καὶ οἱ ὲν ὅλῳ τῷ κόσμῳ τούτῳ ἄγγελοι οὐκ ἔγνωσαν τὺ ἀληθινὸν φῶς, καὶ ἀγνοοῦντες αὐτὸ ἐτήρησαν τὴν ὲπιτεταγμένην αὐτοῖς ἀπὸ Θεοῦ τάξιν. At lat ζῶα λογικὰ καὶ σπουδαῖα, καὶ φωτισθέντα τῷ φωι τὶ τῆς γνώσεως ὕπὸ τῆς σοφίας, ἣτις ἐστὶν ἀπαύγασμα μοῦμεν οὖν ἥλιον, inquit, ὡς καλὸν Θεοῦ δημιούργημα καὶ τοὺς νόμους φυλάσσον Θεοῦ, καὶ ἀκοῦον τοῦ · Αἰνεῖτε τὸν Κύριον, ἥλιος καὶ σελήνη. καὶ ὅση δύναμις, ὑμνεῖτε τὸν Πατέρα, καὶτὸν δη μιουργὺν τοῦ παντός ’ τὸν Μονογενῆ αὑτοῦ, ὡς καὶ ἥλιος, mi. σελήνη, καὶ ἄστρα, καὶ πᾶσα ἡ οὐρανία στρατιά· ὑμνοῦσι γὰρ πάντες οὗτοι, Θεῐος ὄντες χορὸς μετὰ τῶν ὲν ἀνθρώ’ποις δικαίων τὸν ἐπὶ πᾶσι Θεὸν, καὶ τὸν Μονογενῆ αὑτοῦ. ψυχὴ τοῦ ἡλίου ὲν σώματι. Hoc est, ι anima solis, ο τὰ ἐπὶ τῇ δουλείᾳ τῆς φθορᾶς, καὶ ἐπὶ τῇ ματαιότητι ὑποτεταγμένα, καὶ ἐπ’ ἑλπίδι κρείττονι ταῦτα πράτ-
17:coo.31924054872977_ocr:499GREEK	NAτὰ ἐπὶ τῇ δουλείᾳ τῆς φθορᾶς, καὶ ἐπὶ τῇ ματαιότητι ὑποτεταγμένα, καὶ ἐπ’ ἑλπίδι κρείττονι ταῦτα πράτΚαὶ γὰρ ἄτοπον ὑπὲρ ἀνθρωπίνων μὲν αὐτὸν φάσκειν ἁμαρτημάτων γεγεῦσθαι θανάτου, οὐκ ἐτι δὲ uati.
17:coo.31924054872977_ocr:500GREEK	ὑπὲρ ἄλλον τινὸς παρὰ τῶν ἀνθρώπων ὲν ἁμαρτήμασι γεγενημένου, οἷον ὑπὲρ ἄστρων· οὐδὲ τῶν ἄστρων πάντως καθαρῶν ὄντων ἐνώπιον τοῦ Θεοῦ, ὡς ὲν τῷ Ἰὼϐ ἀνέγνωμεν. Ἀστρα δὲ οὐ καθαρὰ ἐνώπιον αὐτοῦ’ εἰ μὴ ἄρα ὑπερδολικῶς τοῦτο εῖρη· ἄστρων, σώματος μὲν τυχὸν καλλίστου, ψυχῆς δὲ εὐδαιμονεστάτης τε καὶ ἀρίστης. Prtemonstravit et Allegor.
17:coo.31924054872977_ocr:501GREEK	, Εὖηθες πάνυ τὸ οἴεσθαι ἒξ ἡμέραις, ἦ καθόλου χρόνῳ κόσμον γεγονέναι. Nempe haec tropice ΩυᾹΞΒΤΙΟ ΙΧ. πραττομένων ἡ ἀστρονομία, ι astronomiam eorum ζεται πρώτην, καὶ δευτέραν, καὶ τρίτην ἡμέραν, ἐσπένραν τε καὶ πρωῖαν χωρὶς ἡλίου γεγονέναι , καὶ σελήτελής ἐστι ’τῶν σωμάτων ἀναίρεσις, αὐτοῦ τοῦ Κυφύσιν ἡμῖν συμϐαινόντων ἀνατρέψαι τῆς αὐτῆς ἀναστάσεως ἡμῶν ὲν ἀληθείᾳ ἐλπίδος τὴν ὁμολογίαν.
17:coo.31924054872977_ocr:502GREEK	NAτελής ἐστι ’τῶν σωμάτων ἀναίρεσις, αὐτοῦ τοῦ Κυφύσιν ἡμῖν συμϐαινόντων ἀνατρέψαι τῆς αὐτῆς ἀναστάσεως ἡμῶν ὲν ἀληθείᾳ ἐλπίδος τὴν ὁμολογίαν. Γραφαῖς λέξομεν τὴν εἰς τὸ κρεῖττον καὶ ὲνὸοξό· τερον ἀποκατάστασιν ταύτην τοῦ κόσμου μεταδολὴν ἀπώλειαν λέγειν, οἷον τοῦ πρόσθεν σχήματος ἀπολλυμένου κατὰ τὴν εἰς τὸ φαιδρότατον ἁπάντων ᾁμμείδειν ποιότητας τὴν *ὑ ποκειμένην πάσαις-’ποιότησιν {ili-juπῶς οὖμδυνατὸν καὶίτὴν σάρκα τοῦ Ἰησοῦ ἀμείψασαν ποιότηταςγεγονέναι τοιαύτην, ὁποίαν ἐχρῆν εἶναι τὴν ἐν egoeg καὶ τοῖς avni-rictu αὐτοῦ ποξιιτευομένην, ηοὺκέτι ἔχουσαν τὰ τῆς σαρκικῆς τῷ ἐδάφει ἡ ψυχὴ, καὶ⁹ γέγονε σάρξ · νὺξ σάρξζ et corruptibilent :
17:coo.31924054872977_ocr:503GREEK	_ Ἑν δὲ τῇ ἆναστάσει πολλῃρὴσετςει ᾗ, σὰρξ ψυχῇ. καὶ ἔσται ψυχὴ ipsi; κολληθὶἰσα. τῷ Κυρίῳ ὲν καθολικῇ ἀναστᾶσει ’γ-ίνεταξ -ἓν ῌνεῦ-μα, καῖ γῖνεταξτὸ adipe" πνςῖυξλνέαξτινέὸν,⁷ _ubi το tribuat lib. ιιι Περὶ ἁρχῷν, cap. 6, nuni_._5_“: ι ρθιιίῳιο ἀνάστασιν ἐλλιπῆ ποιεῖται, πῆ μὲν λόγῳ παριστῶν ταύτην, πῆ δὲ ἐξαρνούμενος τελεώτατα, ἄλλοτε δὲ καὶ μέρος ἐξ αὐτῆς ἀνίστασθαι· ι Mortttorum resurpsit homil.
17:coo.31924054872977_ocr:504GREEK	22, Ἐκ μέντοι τοῦ εἰπεῖν · Ἦ τι βώσει ἄνθρωπος ἀντάλλαγμα τῆς ψυχῆς αὑτοῦ; ἐπιστομιξεται ή παρὰ τοῦ ἐπωνύμου τῆς ὀργῆς Ὠριγένους μὲν ἐκολλήθη τῷ ἐδάφει ἡψυχὴ, καὶ γέγονε σάρξ’ ὲν δὲ τῇ ἀναστάσει κολληθήσεται ή σὰρξ τῇ ψυχῇ, καὶ ἔσται ψυχὴ ἥτις κολληθεῖσα τῷ Κυρίῳ ἐν τῇ καθολικῇ ἀναστάσει γίνεται ἓν πνεῦμα, καὶ γίνεται τὸ σῶμα ἡμεῖς, οὔτε τὰ θεῖα γράμματα αὐταῖς φησι σαρξὶ, μηδεμίαν μεταϐολὴν ἀνειληφυίαις τὴν ἐπὶ τὸ βέλτιον, ζήσεσθαι τοὺς πάλαι ἀποθανόντας, ἀπὸ τῆς γῆς ἀνακεκηρυγμένην τῆς σαρκὸς ἀνάστασιν ὲν ταῖς ἐκκλησίαις, ὑπὸ τῶν συνετωτέρων τρανότερον νοεῖσθαι ηθείᾳ τῶν ἁπλουστέρων ὀνομάζεσθαι ἀνάστασιν σαρκός, Origenem τὰ σώματα ἡμῶν μὴ ἀνίστασθαι ταῦτα ὲν
17:coo.31924054872977_ocr:505GREEK	NAOrigenem τὰ σώματα ἡμῶν μὴ ἀνίστασθαι ταῦτα ὲν 9⁴η rttnt.
17:coo.31924054872977_ocr:507GREEK	Theodoretus : Ταύτης γάρ τῆς διαιρέσεως ὲνδεὴς τῶν ὑπὸ τῷ θανάτῳ τελούντων ἡ φύσις · r Hac τοις γεγενημένοις τὸ θῆλυ γένος παντάπασι περιτματίσθαι γὰρ τῶν ἐπουρανίων τά σώματα, ὡς aldi. γόνατα σωματικά ἔχεινάὑτὰ, ὑπολαμϐάνειν οὐ πάνυ τι χρίὲ· σφαὲοοειδῶν παρά τοῖς ἀκριϐῶς περὶ τού-των ιειλτιω σιν ἀποδεδειγμένων αὐτῶν τῶν ammiτων διειληφᾴσιν ἀποδεδειγμένων dare»; τῶν σωμάτων. '05s μὴ βουλόμενος τοῦτο παραδέξασθαι, ’καὶ :15 χρείας ἑκάστου ’τίὲν μεξῶνζ ἱνα ,μὴ’ μάτην ᾗ τι δεδημιουργημένῳ αὐτοῖς ὑπὸ τοξιλεῇεοῦ, ἒάν μὴ ἀναιδεύηὶται πρὸς τδν λόγον, παραδέξεται, ἑκατέρωθεν Ϊττμίωνὶἑβῖτξ φήσει μέλη σώματος μάτηνῄκτέὶ μὴ ξπὶντῷ ξδίῳ ἔργῳ γεγονέναι, αὖτοῖς ὑπὸ τοῦ Θεοῦ, εἷτέ sae: ετδι suae, iga ⁷ξδζάζπέυοεεῑμέιδι’έγξέρδίῖτᾱξ ξδίαςᾼχρείας-ὲπιτελείν, καὶ ἐν τοῖςέὲπουρανξοις. Σεροδρα δὲμωρῷς ἀναστραφῄσεται, ἐὰν τρόπον ἀνδριάντων τις-νομίζῃ-τὴνλμὲν ἐπιφάνειαν μόνην εἷναί ἀνθρωππιδῆ,ὀὺἱέτι’δὲ’ καὶ τάἒν βάθει. ι Neque enint τῇ μακαριότητι οἱ γέρως ἀξιούμενοι διὰ τὸν ἐνεστηκότα αἰῶνα ἐν ᾧ καλῶς ἐϐίωσαν, ὲν ἐκείνῃ ἔσονται τῇ ζωῇ, καὶ¹ οὐδεὶς τῶν μὴ ἀγωνισαμένων ἐνταῦθα καταξιοῦται τῆς ὲκ νεκρῶν ἀναστάσεως, δηλονότι ὧν ἐνταῦθα διὰ γένεσιν χρεία ἦν, ταῦτα οὐκ ἔσται
17:coo.31924054872977_ocr:508GREEK	NAτῇ μακαριότητι οἱ γέρως ἀξιούμενοι διὰ τὸν ἐνεστηκότα αἰῶνα ἐν ᾧ καλῶς ἐϐίωσαν, ὲν ἐκείνῃ ἔσονται τῇ ζωῇ, καὶ¹ οὐδεὶς τῶν μὴ ἀγωνισαμένων ἐνταῦθα καταξιοῦται τῆς ὲκ νεκρῶν ἀναστάσεως, δηλονότι ὧν ἐνταῦθα διὰ γένεσιν χρεία ἦν, ταῦτα οὐκ ἔσται DE νωωε ΕΤ ΡΒΕΜΙΙΒ.
17:coo.31924054872977_ocr:510GREEK	νιος. inferri :
17:coo.31924054872977_ocr:511GREEK	Εἰκὸς δ’ ὅτι καὶ ἑκάστῳ τῶν δεομένων τῆς διὰ τοῦ πυρὸς δίκης ἆμα καὶ¹ ἰατρείας, καίοντος μὲν καὶ οὑ κατακαίοντος τοὺς μὴ ἔχοντας ὓλην δεομένην ἀναλοῦσθαι ὑπ” ἐκείνου τοῦ πυρός’ καίοντος δὲ καὶ κατακαίοντος τοὺς ὲν τῇ διὰ τῶν πράξεων, καὶ λόγων, καὶ νοημάτων τροπικῶς λεγομένῃ οἱκοδομῇ ξύλα, χόρτον, ἢκαλάμην οἰκοδομήσαντας. Cum Philam, ὥσπερ oi ἐντεῦθεν κατά τὸν κοινὸν Θάνατον ἀποθνήσκοντες, ὲκ τῶν ἐνταῦθα πεπραγμένων obtoνομοῦνται, sl κειθεῖεν ἄξιοι τοῦ καλουμένου χωρίου ᾇδου, τόπων διαφόρων τυγχάνειν κατὰ τὴν ἀναλογίαν τῶν ἁμαρτημάτων · οὔτως οἱ ἐκεῖθεν, ἵν’ οὕτως εἴπω, ἀποθνήσκοντες εἰς ᾅδην τοῦτον καταο ϐαίνουσι κρινόμενοι ἄξιοι τῶν τοῦ παντὸς περιγείου τόπου διαφόρων οἰκητηρίων βελτιόνων ἢ χει. φόϐου καὶ φαντασίας τῶν κολάσεων ἐπιστροφὴν, καὶ ΡΑτιιοι.
17:coo.31924054872977_ocr:512GREEK	. Gn. XVII. 1065 Ρ.
17:coo.31924054872977_ocr:513GREEK	ΒΑΝΙΙ σίαν οὐκ ἴσμεν ὲκπυρουμένην, οὐδ’ εἰς πῦρ ἀναλυομένην τὴν ἀνθρώπου ψυχὴν, ἢ τὴν ἀγγέλωνξ, ἢ θρόνων, ἦ κυριοτήτων, ἢ ἀρχῶν, ἢ ἐξουσιῶν ὑπόστασιν. οὐ τὰ ἐπὶ γῆς μόνον, ἀλλὰ καὶ τὰ ὲν ὅλῳ τῷ κόσμῳ, δεομένῳ καθαρσίου ὅταν πολλὴ ἡ κακία γένηται ὲν αὐτῷ. Καὶ τότε δὴ πάντες διὰ αἰθομένου ποταμοῖο, Καὶ φλογὸς ἀσϐέστου διελεύσονθ’ · οἵ τε δίο Πάντες σωθήσοντ’, ἀσεϐεῖς δ’ ἐπὶ ἑέἕιῗῗιξ _ [ὁλοῦνται Εὶς αἰῶνας ὅλους, ὀπόσοι κακὰ πρόσθεν-[ἕρε-αν.
17:coo.31924054872977_ocr:514GREEK	Τοὺς δ’ ἄλλους, ὁπόσοις τε δίκη, ἔλεξαἌπτδλοε αῖρόμεννοι διὰ αἰθομένου πο[έέιέβοτέέεν’ Εὶζέφῶς ἄξουσι. δεύματα συνόδου· Τὴν ἄδικον καὶ ἄθεον ψυχὴν φυγαδεύων ἀφ’ ἑαυτοῦ πορρωτάτω διέσπειρεν εἰς τὸν ἡδονῶν καὶ ἐπιθυμιῶν καὶ ἀδικημάτων χῶρον · 6 δὲ χῶρος οὗτος προσφυέστατα ἀσεϐῶν καλεῖται, οὐχ 6 μυθευόμενος ὲν ᾅδου· καὶ γὰρ 6 πρὸς ἀλήθειαν ᾅδης, 6 τοῦ μοχθηροῦ βίος ἐστιν, ὁ ἀλάστωρ, καὶ παλαμναῖος, καὶ πάσαις ἀραῖς ἔνοχος.
17:coo.31924054872977_ocr:515GREEK	ι lnjustam et imΣκώληξ δὲ καὶ πῦρ κολάζοντα τοὺς ἁμαρτωλοὺς ἠ συνείδησις ἐστιν ἑκάστου, καὶ ἡ μνήμη τῶν πραχθέντων ὲν τῷ βίῳ τούτῳ αἰσχρῶν· ἥτις ὥσπερ σκώληξ καταδαπανᾷ καὶ ὡς πῦρ φλέγει. ι Vermis autem et jieit :
17:coo.31924054872977_ocr:517GREEK	Πλὴν sl καὶ οὕτω τελειότητος ἔχει ἡ τοιαύτη σκηνὴ, ὡς καὶ ᾰγια ἁγίων εἶναι, ἀλλ’ οὖν ἐστι μετ’ αὐτὴν κατάστασις ὑπερέχουσα τῶν λογικῶν, καθ’ ἢν ἔσονται ὲν Πατρὶ καὶ Υἱῷ, μᾶλλον δὲ τῇ τριάδιο διὸ παροικεῖν εἰς τοὺς αἰῶνας, ἀλλ’ ού κατοικεῖν ὲν τῷ σκηνώματι εἴρηται ' ὁ ὲν τούτῳ τῷ οἴκῳ γεγονὼς σκεπασθήσεται ἐν τῇ τῶν πτερύγων τοῦ Θεοῦ καὶ οἱ μάρτυρες Θαυματουργοῦσι, καὶ ὲν τῇ τοσαύτῃ τιμῇ ὑπάρχουσιν, ὲν τῇ ἀποκαταστάσει εἰ μὴ ῐσοι γέο νοιντο τῷ Χριστῷ, ποία ἀποκατάστασις αὐτοῖς ρητικδν² εἰςὸ καταλήγειν τὸ τέλος ὁδοῦ ὲν τῇ λεγομένῃ ἀποκαταστάσει. μὲνγὰρ διὰ τὴν μετάνοιαν καὶ τὸ καταλαμϐάνεσθαι ὲν ἐπεστραμμένῳ βίῳ κρείττονα τῶν καταλαμϐανομένων sv ταῖς ἁμαρτίαις, οὐ μὴν χρὴ ὑπολαμϐάνειν περὶ αὐτῶν ὅτι ὅμοιοί εἰσι τοῖς παρὰ τοῦτο ἡμαρτηκόσιν ὲν τῇ νεότητι, παρὰ τὸ μηδὲ τὴν ἀρχὴν τὰ τῆς
17:coo.31924054872977_ocr:520GREEK	NAμὲνγὰρ διὰ τὴν μετάνοιαν καὶ τὸ καταλαμϐάνεσθαι ὲν ἐπεστραμμένῳ βίῳ κρείττονα τῶν καταλαμϐανομένων sv ταῖς ἁμαρτίαις, οὐ μὴν χρὴ ὑπολαμϐάνειν περὶ αὐτῶν ὅτι ὅμοιοί εἰσι τοῖς παρὰ τοῦτο ἡμαρτηκόσιν ὲν τῇ νεότητι, παρὰ τὸ μηδὲ τὴν ἀρχὴν τὰ τῆς ιυει εἶναι πάντα.
17:coo.31924054872977_ocr:522GREEK	τὸν ἀέρα ψυχῶν ἔμπλεων, ι aerem omubi ait, αὐτὴν τὴν γῆν καθαρὰν ὲν καθαρῷ κεῖσθαι τῷ οὐρανῷ, ὲν ᾧπέρ ἐστι τὰ ἄστρα, ὃν δὴ αἰθέρα ὀνομάζειν τοὺς πολλοὺς τῶν ,περὶ τὰ τοιαῦτα εἰωθότων λέγειν· οὗ δὴ ὑποστάθμην ταῦτα εἶναι, καὶ ξυρῤεἶν ἀεὶ Ezech.
17:coo.31924054872977_ocr:523GREEK	v, 15, pag. M5 : Καὶ συπελεσθὴσεται ὁ θυμός μου · τοῦτο δηλοῖ ὅτι πέρας ἔξει ὁ θυμὸς τοῦ Θεοῦ, ὁμοῦ τῆς συντελείας τοῦ κόσμου· et hic ex πρώτους ἀποδεδώκαμεν τοὺς σωθησομένους, ἐσχάτους δὲ τοὺς μὴ ἀξίους τῆς τοιαύτης τῶν σωθησομενων τάξεως, ἀλλὰ κολάσεως, καὶ τοῦ ἐγκαταληφθῆναι, ἦτοι ἕως τὸ πλήρωμα τῶν ἐθνῶν εἰσέλθῃ, ἢ η ἕως ὲκπληρώσωσι τὰ περὶ τῶν ἰδίων ἁμαρτη-
17:coo.31924054872977_ocr:524GREEK	NAπρώτους ἀποδεδώκαμεν τοὺς σωθησομένους, ἐσχάτους δὲ τοὺς μὴ ἀξίους τῆς τοιαύτης τῶν σωθησομενων τάξεως, ἀλλὰ κολάσεως, καὶ τοῦ ἐγκαταληφθῆναι, ἦτοι ἕως τὸ πλήρωμα τῶν ἐθνῶν εἰσέλθῃ, ἢ η ἕως ὲκπληρώσωσι τὰ περὶ τῶν ἰδίων ἁμαρτηἀναγκαίας τῷ παντὶ, τάχα δὲ καὶ τοῖς πεισομένοις αὐτὰς οὐκ ἀχρήστους.
17:coo.31924054872977_ocr:525GREEK	πρῶτον ἀκολουθεῖ ἀπολαϐεῖν ὃιά τὰ ξύλα; δῆλον ὅτι τὸ πῦρ τὸ ἀναλίσκον τὰ ξύλα, καὶ τὸν χόρτον, καὶ εἰπόντος · Ἑγώ ειμι ἡ ζωὴ ⁸⁸, καθ’ ὃν ψυχὴ ἀμαρτάνουσα, αὕτη ἀποθανεῖται δ’. tates eorum. ι Ἀναγκαίως, inquit, πρόσκειται τὸ πρῶτον ° πρῶτον γὰρ τὰ τῆς ἀδικίας, εἶτα τὰ τῆς δικαιοσύνης ἀποδίδοται. Quin etiam lib. ιι Περὶ ἀρ51 :
17:coo.31924054872977_ocr:526GREEK	Τὸ ἐν τῷ σταυρῷ πάθημα αὐτοῦ κρίσις ἦν τοῦ κόσμου τούτου παντός’ ἐπείπερ εἰρηνοποιήσας διὰ τοῦ αἵματος τοῦ σταυροῦ ἐαυτοῦ, εἴτε τὰ ἐπὶ γῆς, εἴτε τὰ ἐν οὐρανοῖς, μετὰ θριαμϐεύσεως ἐν τῷ ξύλῳ, ἃς ἐπεκδύσατο ἀρχὰς καὶ ἐξουσίας, ἐκάθισεν ἐν τοῖς ἐπουρανίοις, ἀποκαθιστὰς πάντα ἐπὶ τὸ ἑκάστῳ ἁρο jecta fuerint omnia, τῆς τῶν σωμάτων φύσεως ὑποστησομένης δεύτερον, ἐὰν πάλιν λογικὰ ὑποκαταϐῇ, valla exsistere docet, διά τινα συμπτώματα γινόμενα περὶ τὰ λογικὰ, δεόμενα σωμάτων· καὶ πάλιν τῆς ἐπανορθώσεως τελείως γινομένης εἰς τὸ μὴ εἶναι ἀναλύεσθαι ταῦτα, ὥστε τοῦτο ἀεὶ γίνεσθαι. t Propter postremus ille est :
17:coo.31924054872977_ocr:528GREEK	Εἴ τις λέγει ἢ ἔχει πρόσκαιρον εἶναι τ’ὴν τῶν δαιμόνων καὶ ἀσεϐῶν ἀνθρώπων κόλασιν, καὶ τέλος κατά τινα χρόνον αὐτὴν ’ἐξειν , ὴγοῦν ἀποκατάστασιν γενέσθαι δαιμόνων, ἧὰσεϐῶν ἀνθρὼlib. ι Περὶ ἀρχῶν recitat : Μετὰ δὲ τὸ ἐπὶ πᾶσι τέλος πάλιν ἀπὸῥρευσις καὶ κατάπτωσις γίνεται ; quid Τὸ μέντοι, ἕως ἀποδῷ πᾶν τὸ ὀφειλόμενον , ού χρονικὴν σημασίαν δηλοῖ, κατά τὴν μυθώδη Ὠριγένούς ἀποκατάστασιν, ἀλλά τὸ ἀόριστον καὶ ἀτελεύτητον τῇ κολάσει παραδιδόμενοι τῶν ἁμαρτωλῶν καθαίρονται τῆς κακίας ὲν αὐτῇ, καὶ μετὰ τὴν κάθαρσιν ἀπολύονται τῆς κολάσεως · καίτοι οὐ πάντες οἱ παραδοθέντες τῇ κολάσει καθαίρονται καὶ ἀπολύονται, ἀλλά τινες, καὶ ὅτι, ὅπερ ἐστὶν ἀληθὲς τῆς Ἐκκλησίας φρόνημα , οὐδεὶς ἀπολύεται τῆς κολάσεως. ι Peccatores ΡΑτιιοι. Gn. XVII. τικὰ βρώματα, ἐπεὶ αἱ λέξεις τῶν γραφῶν τοιαῦτα περιέχουσιν ο οὕτω καὶ τὰ περὶ γάμων γεγραμμένα, καὶ ἀνδρῶν καὶ γυναικῶν τηροῦντες ἐπὶ τοῦ ῥητοῦ, καὶ οἰόμενοι συνουσίαις ἡμᾶς καὶ τότε χρήσεσθαι, δι’ ἃς οὐδὲ σχολάζειν ἐστὶ τῇ προσευχῇ δυνατόν · ἐν μοι λυσμῷ πως ὅντων καὶ ἀκαθαρσίᾳ τινὶ τῶν χρωμέἀπολύσεως ἐσομένης γεγραμμένα περὶ αὑτοῦ· οὐ δοκεῖ δέ μοι ἀσφαλὲς εἶναι μὴ καταλαϐόντα ὁτιποο τοῦν, μάλιστα τῷ μὴ γεγράφθαι περὶ αὐτοῦ, ἀποφή-
17:coo.31924054872977_ocr:529GREEK	NAτικὰ βρώματα, ἐπεὶ αἱ λέξεις τῶν γραφῶν τοιαῦτα περιέχουσιν ο οὕτω καὶ τὰ περὶ γάμων γεγραμμένα, καὶ ἀνδρῶν καὶ γυναικῶν τηροῦντες ἐπὶ τοῦ ῥητοῦ, καὶ οἰόμενοι συνουσίαις ἡμᾶς καὶ τότε χρήσεσθαι, δι’ ἃς οὐδὲ σχολάζειν ἐστὶ τῇ προσευχῇ δυνατόν · ἐν μοι λυσμῷ πως ὅντων καὶ ἀκαθαρσίᾳ τινὶ τῶν χρωμέἀπολύσεως ἐσομένης γεγραμμένα περὶ αὑτοῦ· οὐ δοκεῖ δέ μοι ἀσφαλὲς εἶναι μὴ καταλαϐόντα ὁτιποο τοῦν, μάλιστα τῷ μὴ γεγράφθαι περὶ αὐτοῦ, ἀποφήσκειν φημὶ πάσας τὰς ψυχὰς ἐγώ· ἕρμαιον γὰρ ἦν ὡς ἀληθῶς τοῖς κακοῖς.
17:coo.31924054872977_ocr:530GREEK	Ἀλκὰ τί ; τὰς μὲν τῶν εὐσεδῶν ὲν κρείττονί ποι χώρῳ μένειν, τὰς δὲ ἀδίκους μετὰυτδν ἐνεστῶτα αἰῶνα ἥκωμεν πρὸς τῷ τέλει γενόμενοι τῆς ζωῆς, ἔπειτα πυρωθέντες , ἦτοι ὑπὸ τοῦ πυρὸς τῶν πεπυρωμένων τοῦ πονηροῦ βελῶν γενέσθαι ὁτιποτοῦν γινώμεθα. Ἣ ὑπὸ τοῦ θείου πυρὸς, ἐπεὶ καὶ ὁ Θεὸς ἡμῶν πῦρ καταναλίσκον ἐστὶν , ἐὰν γενώμεθα, φημὶ, ὑπὸ τοιοῦδε ἢ τοιοῦδε πυρὸς, ὀτιποτ’ ἂν γενώμεθα ἐὰν συντριὸὦμεν, εἴτε ἀπὸ τοῦ καλὰ σκεύη γεγονέναι εις σωτηρίαν, εἴτε ἀπὸ τοῦ μοχθηρὰ σκεύη γεγονέναι εἰς ἀπώλειαν, οὐκ ἀνακτιζόμεθα, οὐδὲ ἐπιδέχεται ἡμῶν ἡ κατασκευὴ βελτίωσιν. ⁵⁸ Psal.
17:coo.31924054872977_ocr:531GREEK	ιιι. ι. πων ο ὁ τῆς ζωῆς χρόνος ' ποτὲ δὲ καί ἐπὶ μακροῦ 0'71? πιῖ m1.
17:coo.31924054872977_ocr:533GREEK	LXX, καὶ ἔσται σοι οἰκέτης εἰς τὸν pore,'et τὸν αἰῶνα ἐρχόμενον, ac τοὺς αἰῶνας ὲπερτὸν Κύριον τὸ κολαστήριον πῦρ, καὶ οὐκ αἰώνιον nistas dicere ait, ὅτι τὸ τοῦ αἰῶνος ὄνομα ἐπὶ ὠρισμένου χρόνου λαμϐάνεται, καὶ ὅταν εῐπῃ ἡ Γραφὴ ὅτι αἰωνία ἐστὶν ὴ κόλασις, οὐ⁴ λέγει εἰ μὴ ἐπὶ ὠριfatetur, ὅτι τῷ δντι τὸ τοῦ αἰῶνος ὄνομα καὶ παρὰ τοῖς ἔξω, καὶ⁵ παρὰ τῇ Γραφῇ πολλάκις ἐπὶ ὡρισμέοι νου χρόνου λαμϐάνεταιο ε Revera nomen αἰῶνος, et ἀριθμός· et paulo post :
17:coo.31924054872977_ocr:534GREEK	Αῑὼν λέγεται καὶ οἱ ἑπτὰ αἰῶνες ἀπὸ τῆς τοῦ οὐρανοῦ καὶ γῆς κτίσεως μέχρι τῆς κοινῆς τῶν ἀνθρώπων ἀναστάσεως, Priore modo Ζητήσεις δὲ περὶ τοῦ μὴ ἐνδεδυμένον ἔνδυμα γάμου, περὶ οὗ εἴρηται· Δήσαντες αὐτὸν ποδῶν καὶ χειρῶν, ἐκϐάλλετε αὑτὸν εἰς τὸ σκότος τὸ ἐξώτερον, πότερον et ἀεὶ μένει δεδεμένος, καὶ ἐν τῷ ὲξωτέρῳ “est”: ί οὗ γὰρέπρόσκειται τό’ Εἰς τεν αἰῶνα , ἦ Εἰς τοὺς Ἀλλ’ οὐδ’ ἀκίνδυνον τὴν τῶν τοιούτων σαφήνειαν πιστεῦσαι Γραφῇ· ἅτε τῶν πολλῶν οὐ χρῃζόντων πλείονος διδασκαλίας παρὰ τὴν περὶ τῆς κατὰ τῶν ἁμαρτανόντων κολάσεως· εἰς γὰρ τὰ ὑπὲρ ἐκεῖνα αὐτῆς οὐ χρήσιμον ἀναϐαίνειν διὰ τοὺς μόγις φόϐῳ τῆς αἰωνίου κολάσεως κᾶν συστέλλοντας ἐπὶ ποσὸν τῆς κακίας, καὶ τῶν ἀπ’ αὐτῆς ἁμαρτανομένων χυσιν.
